pickup_hour,trip_count,avg_fare,avg_distance,avg_passengers,total_revenue,avg_tip,avg_duration_min,avg_speed_mph,hour_of_day,day_of_week,is_weekend,month,lag_1,lag_2,lag_3,lag_6,lag_12,lag_24,lag_48,lag_168,rolling_mean_3h,rolling_mean_6h,rolling_mean_12h,rolling_mean_24h,rolling_std_24h,rolling_mean_168h,day_of_month,week_of_year,is_rush_hour,is_night,is_morning,is_afternoon,is_evening,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,target_trip_count_24h,target_trip_count_1h,target_trip_count_6h
2023-01-17 23:00:00,2509,22.498565165404507,4.840809087285761,1.3507373455559983,81032.51000000013,3.934930251096053,13.70448385811076,17.923621550127752,23,3,0,1,4040,5224,5186,6593,5276,2217,3820,2564,3924.3333333333335,4960.666666666667,5517.166666666667,3956.5833333333335,2369.896437228514,4024.2321428571427,17,3,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,3178,1207,604
2023-01-18 00:00:00,1207,22.1369096934548,4.769478044739028,1.3620546810273406,37908.74,3.6968848384424224,13.707276995305156,17.66245550145252,0,4,0,1,2509,4040,5224,6922,5553,1132,2255,1398,2585.3333333333335,4008.1666666666665,5155.0,3959.7083333333335,2366.056276282589,4023.095238095238,18,3,0,1,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1702,541,1659
2023-01-18 01:00:00,541,19.514232902033264,4.021571164510164,1.323475046210721,15222.439999999988,3.442772643253233,12.55422057917436,16.7864065063542,1,4,0,1,1207,2509,4040,5883,5785,508,1257,669,1419.0,3117.8333333333335,4718.0,3961.0833333333335,2363.9718220322166,4022.3333333333335,18,3,0,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,780,297,3491
2023-01-18 02:00:00,297,17.48249158249157,3.4861279461279464,1.3265993265993266,7473.429999999998,2.688821548821548,12.244219977553316,15.99933166734568,2,4,0,1,541,1207,2509,5186,5947,235,716,305,681.6666666666666,2303.0,4247.166666666667,3963.6666666666665,2359.753057579039,4022.285714285714,18,3,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,471,217,4883
2023-01-18 03:00:00,217,24.669585253456223,5.447142857142859,1.3732718894009217,7471.71,3.710230414746545,13.703840245775735,20.4408955905377,3,4,0,1,297,541,1207,5224,6416,193,476,222,351.6666666666667,1468.5,3730.5833333333335,3964.6666666666665,2358.090175409397,4022.2559523809523,18,3,0,1,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,322,242,4870
2023-01-18 04:00:00,242,35.254338842975194,7.863305785123966,1.3140495867768596,11586.599999999997,5.1928099173553735,17.361363636363635,24.001990020401404,4,4,0,1,217,297,541,4040,6148,215,378,237,252.0,835.5,3238.4166666666665,3965.7916666666665,2356.229208957594,4022.285714285714,18,3,0,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,289,604,5031
2023-01-18 05:00:00,604,26.927185430463563,6.101307947019874,1.2996688741721854,22935.519999999982,4.382615894039737,15.42486203090508,19.920536394908368,5,4,0,1,242,217,297,2509,6593,587,411,539,354.3333333333333,518.0,2739.3333333333335,3966.5,2355.1716267194515,4022.6726190476193,18,3,0,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,558,1659,4895
2023-01-18 06:00:00,1659,20.609222423146463,4.360777576853522,1.2386980108499095,48198.44000000003,3.493616636528026,14.558167570825816,15.56320134467122,6,4,0,1,604,242,217,1207,6922,1731,918,1602,835.0,593.3333333333334,2300.75,3963.5,2358.1869232987856,4023.0119047619046,18,3,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1676,3491,5466
2023-01-18 07:00:00,3491,18.14380693211112,3.375256373531942,1.2672586651389286,90931.76000000004,3.2650558579203586,14.783844170724723,12.337606846202908,7,4,0,1,1659,604,242,541,5883,3651,1475,3414,1918.0,1085.0,2101.4166666666665,3956.8333333333335,2359.33466425834,4023.470238095238,18,3,1,0,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,3609,4883,5603
2023-01-18 08:00:00,4883,17.45990169977476,2.91988736432521,1.255580585705509,123380.66000000064,3.248570550890843,15.316414089698968,10.243393383598209,8,4,0,1,3491,1659,604,297,5186,5027,2339,4731,3344.3333333333335,1849.3333333333333,2076.1666666666665,3950.8333333333335,2356.6764118446395,4024.375,18,3,1,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5032,4870,6112
2023-01-18 09:00:00,4870,18.387073921971307,2.958474332648876,1.2706365503080082,128960.18000000063,3.383866529774128,16.25610198494181,9.90999583535694,9,4,0,1,4883,3491,1659,217,5224,5190,3053,4732,4414.666666666667,2624.8333333333335,2046.6666666666667,3937.5,2350.257266213915,4025.1964285714284,18,3,1,0,1,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5429,5031,6300
2023-01-18 10:00:00,5031,18.578175313059013,3.097910952096996,1.2804611409262572,134435.56000000032,3.339743589743584,16.2614357649242,9.953500413597062,10,4,0,1,4870,4883,3491,242,4040,5007,3736,4924,4928.0,3423.0,2129.25,3938.5,2350.7371646764996,4025.8333333333335,18,3,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5229,4895,6234
2023-01-18 11:00:00,4895,18.23258426966294,2.9047844739530144,1.2986721144024516,128023.8700000006,3.3024657814096017,16.435151515151517,9.318333845490727,11,4,0,1,5031,4870,4883,604,2509,5276,4329,5079,4932.0,4138.166666666667,2328.0833333333335,3922.625,2342.584392475448,4024.7380952380954,18,3,0,0,1,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5280,5466,6974
2023-01-18 12:00:00,5466,18.2241822173436,3.003543724844497,1.3033296743505305,143242.29000000065,3.235089645078662,15.6656025125015,9.879141925917498,12,4,0,1,4895,5031,4870,1659,1207,5553,4757,5582,5130.666666666667,4772.666666666667,2683.0,3919.0,2340.017707105059,4024.0476190476193,18,3,0,0,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5751,5603,7597
2023-01-18 13:00:00,5603,18.895100838836346,3.230412279136192,1.345707656612529,152005.75000000064,3.4531340353382167,16.096611934083043,10.095261741752651,13,4,0,1,5466,4895,5031,3491,541,5785,5011,5686,5321.333333333333,5124.666666666667,3104.8333333333335,3911.4166666666665,2333.99476391251,4023.5535714285716,18,3,0,0,0,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5826,6112,6853
2023-01-18 14:00:00,6112,19.85579352094244,3.49883998691098,1.305791884816754,173361.0200000005,3.525359947643971,17.011420157068045,10.148385883174347,14,4,0,1,5603,5466,4895,4883,297,5947,5269,6133,5727.0,5329.5,3589.4166666666665,3918.2916666666665,2340.4854472145703,4023.4285714285716,18,3,0,0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,6670,6300,6226
2023-01-18 15:00:00,6300,18.54256349206352,3.147868253968245,1.3485714285714283,167451.4100000001,3.311777777777791,16.628034391534413,9.576008172584892,15,4,0,1,6112,5603,5466,4870,217,6416,5517,6457,6005.0,5567.833333333333,4096.333333333333,3913.4583333333335,2335.217017736796,4022.4940476190477,18,3,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,7114,6234,6217
2023-01-18 16:00:00,6234,18.977630734680773,3.3320259865255,1.33237086942573,186759.43000000107,3.7359752967597073,16.503451502513162,10.189131329877688,16,4,0,1,6300,6112,5603,5031,242,6148,5545,6435,6215.333333333333,5768.333333333333,4595.666666666667,3917.0416666666665,2338.858091484272,4021.2976190476193,18,3,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,6694,6974,5344
2023-01-18 17:00:00,6974,17.473812733008263,2.9333395468884484,1.32864926871236,196211.4200000005,3.5970676799541144,15.586162890736963,9.753805474446128,17,4,0,1,6234,6300,6112,4895,604,6593,5544,7267,6502.666666666667,6114.833333333333,5126.5,3932.9166666666665,2359.017000817274,4019.5535714285716,18,3,1,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,7364,7597,3178
2023-01-18 18:00:00,7597,16.32961300513359,2.727280505462668,1.301171515071739,203753.38000000108,3.485793076214299,13.912535650037327,10.39019585370022,18,4,0,1,6974,6234,6300,5466,1659,6922,5157,7808,6935.0,6470.0,5621.333333333333,3961.0416666666665,2399.8732843208827,4018.2976190476193,18,3,1,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,8022,6853,1702
2023-01-18 19:00:00,6853,16.720122574055168,3.049404640303496,1.3344520647891434,187393.06000000023,3.607104917554366,12.835891823532275,12.210744012111652,19,4,0,1,7597,6974,6234,5603,3491,5883,4373,6706,7141.333333333333,6678.333333333333,5901.5,4001.4583333333335,2441.4563184112358,4019.1726190476193,18,3,1,0,0,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,7181,6226,780
2023-01-18 20:00:00,6226,17.003083841953124,3.225849662704798,1.3315130099582395,161443.32000000024,3.430412785094777,12.49846343291571,13.410983928638876,20,4,0,1,6853,7597,6974,6112,4883,5186,3849,5968,6892.0,6697.333333333333,6013.416666666667,4044.7916666666665,2472.427833020158,4020.7083333333335,18,3,1,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,6477,6217,471
2023-01-18 21:00:00,6217,17.200128679427465,3.3172671706610912,1.365288724465176,162550.4899999993,3.544527907350804,12.50775829714224,14.179194620086554,21,4,0,1,6226,6853,7597,6300,4870,5224,3692,5913,6432.0,6683.5,6125.666666666667,4086.1666666666665,2501.1610984860035,4022.5178571428573,18,3,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,6338,5344,322
2023-01-18 22:00:00,5344,18.34672529940117,3.6216729041916222,1.3639595808383234,146443.24000000017,3.578212949101784,13.731025449101814,14.261747294963264,22,4,0,1,6217,6226,6853,6234,5031,4040,3101,5025,5929.0,6535.166666666667,6151.75,4140.5,2514.2439437524063,4024.4166666666665,18,3,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,5542,3178,289
2023-01-18 23:00:00,3178,19.32595972309624,3.893231592196356,1.3483322844556325,90530.00000000023,3.548285084959088,13.422262429200762,15.345362194787484,23,4,0,1,5344,6217,6226,6974,4895,2509,2217,3227,4913.0,5902.5,6008.666666666667,4168.375,2499.0318614545954,4024.125,18,3,0,0,0,0,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,3875,1702,558
2023-01-19 00:00:00,1702,19.463689776733258,3.950399529964744,1.3578143360752055,48058.20000000008,3.427761457109283,12.655062671367022,16.51037795652061,0,5,0,1,3178,5344,6217,7597,5466,1207,1132,1719,3408.0,4920.0,5695.0,4189.0,2475.4599045693376,4024.0238095238096,19,3,0,1,0,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,2449,780,1676
2023-01-19 01:00:00,780,17.15141025641027,3.4726538461538485,1.385897435897436,19879.830000000013,3.0921538461538423,11.241495726495712,16.795219151710814,1,5,0,1,1702,3178,5344,6853,5603,541,508,843,1886.6666666666667,3907.8333333333335,5293.083333333333,4198.958333333333,2460.5826188680117,4023.6488095238096,19,3,0,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1266,471,3609
2023-01-19 02:00:00,471,17.953927813163485,3.429915074309978,1.316348195329087,12198.339999999993,2.7698513800424647,11.559837225760791,16.3512786766487,2,5,0,1,780,1702,3178,6226,6112,297,235,537,984.3333333333334,2948.6666666666665,4823.0,4206.208333333333,2448.8139982833336,4023.2559523809523,19,3,0,1,0,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,672,322,5032
2023-01-19 03:00:00,322,17.725776397515528,3.554378881987576,1.329192546583851,8320.24,2.729782608695652,11.334523809523816,16.98232812338366,3,5,0,1,471,780,1702,6217,6300,217,193,299,524.3333333333334,1966.1666666666667,4324.833333333333,4210.583333333333,2441.459843345097,4023.3928571428573,19,3,0,1,0,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,394,289,5429
2023-01-19 04:00:00,289,26.663667820069204,5.825847750865053,1.3044982698961938,10933.539999999995,4.1845328719723165,15.189504036908884,21.00200771023949,4,5,0,1,322,471,780,5344,6234,242,215,301,360.6666666666667,1123.6666666666667,3829.4166666666665,4212.541666666667,2438.1547901634754,4023.3214285714284,19,3,0,1,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,348,558,5229
2023-01-19 05:00:00,558,24.373100358422946,5.439534050179208,1.288530465949821,19424.639999999985,3.967168458781361,13.722610513739545,19.872409446700285,5,5,0,1,289,322,471,3178,6974,604,587,573,389.6666666666667,687.0,3294.75,4210.625,2441.131113670553,4023.2321428571427,19,3,0,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,576,1676,5280
2023-01-19 06:00:00,1676,19.66219570405728,4.099242243436754,1.2422434367541766,46731.2500000001,3.285059665871119,13.552028639618117,15.64621334704628,6,5,0,1,558,289,322,1702,7597,1659,1731,1759,841.0,682.6666666666666,2801.3333333333335,4211.333333333333,2440.360872577209,4022.7380952380954,19,3,0,0,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1387,3609,5751
